2015-06-10 06:36:47,340,Sensor,INFO,2015-06-10 06:36:47,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:37:48,566,Sensor,INFO,2015-06-10 06:37:48,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:38:49,855,Sensor,INFO,2015-06-10 06:38:49,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:39:53,158,Sensor,INFO,2015-06-10 06:39:53,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:40:54,407,Sensor,INFO,2015-06-10 06:40:54,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:41:55,581,Sensor,INFO,2015-06-10 06:41:55,0.02,14.66,0.36,1.64,0,0,0,0
2015-06-10 06:42:56,907,Sensor,INFO,2015-06-10 06:42:56,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:43:58,185,Sensor,INFO,2015-06-10 06:43:58,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:44:59,471,Sensor,INFO,2015-06-10 06:44:59,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:46:01,657,Sensor,INFO,2015-06-10 06:46:01,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:47:03,100,Sensor,INFO,2015-06-10 06:47:03,0.00,14.66,0.00,0.00,0,0,0,0
2015-06-10 06:48:04,773,Sensor,INFO,2015-06-10 06:48:04,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:49:06,140,Sensor,INFO,2015-06-10 06:49:06,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:50:07,463,Sensor,INFO,2015-06-10 06:50:07,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:51:08,907,Sensor,INFO,2015-06-10 06:51:08,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:52:10,269,Sensor,INFO,2015-06-10 06:52:10,0.00,9.78,0.00,0.00,0,0,0,0
2015-06-10 06:53:11,482,Sensor,INFO,2015-06-10 06:53:11,0.02,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:54:12,802,Sensor,INFO,2015-06-10 06:54:12,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:55:14,056,Sensor,INFO,2015-06-10 06:55:14,0.02,14.66,0.36,1.64,0,0,0,0
2015-06-10 06:56:15,394,Sensor,INFO,2015-06-10 06:56:15,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:57:16,747,Sensor,INFO,2015-06-10 06:57:16,0.00,4.89,0.00,0.00,0,0,0,0
2015-06-10 06:58:18,475,Sensor,INFO,2015-06-10 06:58:18,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 06:59:19,805,Sensor,INFO,2015-06-10 06:59:19,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:00:21,484,Sensor,INFO,2015-06-10 07:00:21,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:01:22,795,Sensor,INFO,2015-06-10 07:01:22,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:02:24,157,Sensor,INFO,2015-06-10 07:02:24,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:03:25,404,Sensor,INFO,2015-06-10 07:03:25,0.02,4.89,0.12,0.55,0,0,0,0
2015-06-10 07:04:26,609,Sensor,INFO,2015-06-10 07:04:26,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:05:28,230,Sensor,INFO,2015-06-10 07:05:28,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:06:29,506,Sensor,INFO,2015-06-10 07:06:29,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:07:30,771,Sensor,INFO,2015-06-10 07:07:30,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:08:32,081,Sensor,INFO,2015-06-10 07:08:32,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:09:33,340,Sensor,INFO,2015-06-10 07:09:33,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:10:36,771,Sensor,INFO,2015-06-10 07:10:36,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:11:38,039,Sensor,INFO,2015-06-10 07:11:38,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:12:51,030,Sensor,INFO,2015-06-10 07:12:51,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:13:52,232,Sensor,INFO,2015-06-10 07:13:52,0.02,14.66,0.36,1.65,0,0,0,0
2015-06-10 07:14:53,791,Sensor,INFO,2015-06-10 07:14:53,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:15:55,157,Sensor,INFO,2015-06-10 07:15:55,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:16:56,377,Sensor,INFO,2015-06-10 07:16:56,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:17:57,635,Sensor,INFO,2015-06-10 07:17:57,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:18:58,826,Sensor,INFO,2015-06-10 07:18:58,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:20:00,475,Sensor,INFO,2015-06-10 07:20:00,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:21:01,979,Sensor,INFO,2015-06-10 07:21:01,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:22:03,654,Sensor,INFO,2015-06-10 07:22:03,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:23:04,852,Sensor,INFO,2015-06-10 07:23:04,0.00,4.89,0.00,0.00,0,0,0,0
2015-06-10 07:24:06,055,Sensor,INFO,2015-06-10 07:24:06,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:25:07,406,Sensor,INFO,2015-06-10 07:25:07,0.05,4.89,0.24,1.10,0,0,0,0
2015-06-10 07:26:08,730,Sensor,INFO,2015-06-10 07:26:08,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:27:10,908,Sensor,INFO,2015-06-10 07:27:10,0.00,14.66,0.00,0.00,0,0,0,0
2015-06-10 07:28:12,104,Sensor,INFO,2015-06-10 07:28:12,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:29:13,402,Sensor,INFO,2015-06-10 07:29:13,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:30:14,748,Sensor,INFO,2015-06-10 07:30:14,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:31:16,044,Sensor,INFO,2015-06-10 07:31:16,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:32:17,210,Sensor,INFO,2015-06-10 07:32:17,0.05,4.89,0.24,1.11,0,0,0,0
2015-06-10 07:33:18,407,Sensor,INFO,2015-06-10 07:33:18,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:34:19,657,Sensor,INFO,2015-06-10 07:34:19,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:35:20,965,Sensor,INFO,2015-06-10 07:35:20,0.07,14.66,1.07,4.98,0,0,0,0
2015-06-10 07:36:22,350,Sensor,INFO,2015-06-10 07:36:22,0.02,14.66,0.36,1.66,0,0,0,0
2015-06-10 07:37:23,568,Sensor,INFO,2015-06-10 07:37:23,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:38:24,835,Sensor,INFO,2015-06-10 07:38:24,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:39:26,231,Sensor,INFO,2015-06-10 07:39:26,0.00,9.78,0.00,0.00,0,0,0,0
2015-06-10 07:40:27,475,Sensor,INFO,2015-06-10 07:40:27,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:41:29,027,Sensor,INFO,2015-06-10 07:41:29,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:42:30,280,Sensor,INFO,2015-06-10 07:42:30,0.02,9.78,0.24,1.11,0,0,0,0
2015-06-10 07:43:31,591,Sensor,INFO,2015-06-10 07:43:31,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:44:32,876,Sensor,INFO,2015-06-10 07:44:32,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:45:34,063,Sensor,INFO,2015-06-10 07:45:34,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:46:35,407,Sensor,INFO,2015-06-10 07:46:35,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:47:36,798,Sensor,INFO,2015-06-10 07:47:36,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:48:38,055,Sensor,INFO,2015-06-10 07:48:38,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:49:39,302,Sensor,INFO,2015-06-10 07:49:39,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:50:40,506,Sensor,INFO,2015-06-10 07:50:40,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:51:41,816,Sensor,INFO,2015-06-10 07:51:41,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:52:43,226,Sensor,INFO,2015-06-10 07:52:43,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:53:44,407,Sensor,INFO,2015-06-10 07:53:44,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:54:45,594,Sensor,INFO,2015-06-10 07:54:45,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:55:46,798,Sensor,INFO,2015-06-10 07:55:46,0.02,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:56:48,249,Sensor,INFO,2015-06-10 07:56:48,0.05,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:57:49,475,Sensor,INFO,2015-06-10 07:57:49,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:58:50,836,Sensor,INFO,2015-06-10 07:58:50,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 07:59:52,149,Sensor,INFO,2015-06-10 07:59:52,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:00:53,587,Sensor,INFO,2015-06-10 08:00:53,0.00,9.78,0.00,0.00,0,0,0,0
2015-06-10 08:01:55,519,Sensor,INFO,2015-06-10 08:01:55,0.00,14.66,0.00,0.00,0,0,0,0
2015-06-10 08:02:58,825,Sensor,INFO,2015-06-10 08:02:58,0.05,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:04:00,111,Sensor,INFO,2015-06-10 08:04:00,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:05:02,082,Sensor,INFO,2015-06-10 08:05:02,0.00,9.78,0.00,0.00,0,0,0,0
2015-06-10 08:06:03,815,Sensor,INFO,2015-06-10 08:06:03,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:07:05,055,Sensor,INFO,2015-06-10 08:07:05,0.07,4.89,0.36,1.68,0,0,0,0
2015-06-10 08:08:06,298,Sensor,INFO,2015-06-10 08:08:06,0.02,14.66,0.36,1.68,0,0,0,0
2015-06-10 08:09:07,604,Sensor,INFO,2015-06-10 08:09:07,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:10:09,464,Sensor,INFO,2015-06-10 08:10:09,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:11:10,976,Sensor,INFO,2015-06-10 08:11:10,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:12:12,370,Sensor,INFO,2015-06-10 08:12:12,0.07,14.66,1.07,5.04,0,0,0,0
2015-06-10 08:13:14,963,Sensor,INFO,2015-06-10 08:13:14,0.05,4.89,0.24,1.12,0,0,0,0
2015-06-10 08:14:16,687,Sensor,INFO,2015-06-10 08:14:16,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:15:18,320,Sensor,INFO,2015-06-10 08:15:18,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:16:19,638,Sensor,INFO,2015-06-10 08:16:19,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:17:21,157,Sensor,INFO,2015-06-10 08:17:21,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:18:22,407,Sensor,INFO,2015-06-10 08:18:22,0.00,9.78,0.00,0.00,0,0,0,0
2015-06-10 08:19:23,659,Sensor,INFO,2015-06-10 08:19:23,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:20:24,995,Sensor,INFO,2015-06-10 08:20:24,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:21:26,233,Sensor,INFO,2015-06-10 08:21:26,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:22:27,407,Sensor,INFO,2015-06-10 08:22:27,0.02,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:23:28,723,Sensor,INFO,2015-06-10 08:23:28,0.00,4.89,0.00,0.00,0,0,0,0
2015-06-10 08:24:29,977,Sensor,INFO,2015-06-10 08:24:29,0.05,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:25:31,342,Sensor,INFO,2015-06-10 08:25:31,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:26:32,588,Sensor,INFO,2015-06-10 08:26:32,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:27:33,843,Sensor,INFO,2015-06-10 08:27:33,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:28:35,017,Sensor,INFO,2015-06-10 08:28:35,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:29:36,386,Sensor,INFO,2015-06-10 08:29:36,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:30:37,641,Sensor,INFO,2015-06-10 08:30:37,0.00,14.66,0.00,0.00,0,0,0,0
2015-06-10 08:31:38,914,Sensor,INFO,2015-06-10 08:31:38,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:32:40,287,Sensor,INFO,2015-06-10 08:32:40,0.00,14.66,0.00,0.00,0,0,0,0
2015-06-10 08:33:42,157,Sensor,INFO,2015-06-10 08:33:42,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:34:47,475,Sensor,INFO,2015-06-10 08:34:47,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:35:48,720,Sensor,INFO,2015-06-10 08:35:48,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:36:53,002,Sensor,INFO,2015-06-10 08:36:52,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:37:57,814,Sensor,INFO,2015-06-10 08:37:57,0.02,14.66,0.36,1.69,0,0,0,0
2015-06-10 08:39:01,735,Sensor,INFO,2015-06-10 08:39:01,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:40:07,537,Sensor,INFO,2015-06-10 08:40:07,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:41:12,407,Sensor,INFO,2015-06-10 08:41:12,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:42:13,644,Sensor,INFO,2015-06-10 08:42:13,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:43:14,938,Sensor,INFO,2015-06-10 08:43:14,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:44:16,254,Sensor,INFO,2015-06-10 08:44:16,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:45:18,304,Sensor,INFO,2015-06-10 08:45:18,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:46:19,522,Sensor,INFO,2015-06-10 08:46:19,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:47:25,588,Sensor,INFO,2015-06-10 08:47:25,0.00,9.78,0.00,0.00,0,0,0,0
2015-06-10 08:48:26,870,Sensor,INFO,2015-06-10 08:48:26,0.00,4.89,0.00,0.00,0,0,0,0
2015-06-10 08:49:28,407,Sensor,INFO,2015-06-10 08:49:28,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:50:29,657,Sensor,INFO,2015-06-10 08:50:29,0.00,4.89,0.00,0.00,0,0,0,0
2015-06-10 08:51:30,905,Sensor,INFO,2015-06-10 08:51:30,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:52:32,157,Sensor,INFO,2015-06-10 08:52:32,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:53:33,408,Sensor,INFO,2015-06-10 08:53:33,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:54:34,658,Sensor,INFO,2015-06-10 08:54:34,0.07,14.66,1.07,5.10,0,0,0,0
2015-06-10 08:55:35,907,Sensor,INFO,2015-06-10 08:55:35,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:56:37,294,Sensor,INFO,2015-06-10 08:56:37,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:57:38,514,Sensor,INFO,2015-06-10 08:57:38,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:58:42,407,Sensor,INFO,2015-06-10 08:58:42,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 08:59:43,658,Sensor,INFO,2015-06-10 08:59:43,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:00:47,158,Sensor,INFO,2015-06-10 09:00:47,0.05,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:01:48,475,Sensor,INFO,2015-06-10 09:01:48,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:02:49,657,Sensor,INFO,2015-06-10 09:02:49,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:03:50,907,Sensor,INFO,2015-06-10 09:03:50,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:04:54,265,Sensor,INFO,2015-06-10 09:04:54,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:05:56,478,Sensor,INFO,2015-06-10 09:05:56,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:06:57,806,Sensor,INFO,2015-06-10 09:06:57,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:08:04,157,Sensor,INFO,2015-06-10 09:08:04,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:09:05,407,Sensor,INFO,2015-06-10 09:09:05,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:10:09,796,Sensor,INFO,2015-06-10 09:10:09,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:11:22,843,Sensor,INFO,2015-06-10 09:11:22,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:12:24,162,Sensor,INFO,2015-06-10 09:12:24,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:13:25,476,Sensor,INFO,2015-06-10 09:13:25,0.02,14.66,0.36,1.71,0,0,0,0
2015-06-10 09:14:30,860,Sensor,INFO,2015-06-10 09:14:30,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:15:32,076,Sensor,INFO,2015-06-10 09:15:32,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:16:33,404,Sensor,INFO,2015-06-10 09:16:33,0.00,4.89,0.00,0.00,0,0,0,0
2015-06-10 09:17:34,672,Sensor,INFO,2015-06-10 09:17:34,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:18:35,969,Sensor,INFO,2015-06-10 09:18:35,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:19:37,324,Sensor,INFO,2015-06-10 09:19:37,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:20:38,552,Sensor,INFO,2015-06-10 09:20:38,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:21:40,305,Sensor,INFO,2015-06-10 09:21:40,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:22:41,626,Sensor,INFO,2015-06-10 09:22:41,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:23:43,196,Sensor,INFO,2015-06-10 09:23:43,0.02,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:24:44,474,Sensor,INFO,2015-06-10 09:24:44,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:25:45,769,Sensor,INFO,2015-06-10 09:25:45,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:26:48,816,Sensor,INFO,2015-06-10 09:26:48,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:27:50,056,Sensor,INFO,2015-06-10 09:27:50,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:28:51,408,Sensor,INFO,2015-06-10 09:28:51,0.02,14.66,0.36,1.72,0,0,0,0
2015-06-10 09:29:54,809,Sensor,INFO,2015-06-10 09:29:54,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:30:56,065,Sensor,INFO,2015-06-10 09:30:56,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:32:03,211,Sensor,INFO,2015-06-10 09:32:03,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:33:04,408,Sensor,INFO,2015-06-10 09:33:04,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:34:05,745,Sensor,INFO,2015-06-10 09:34:05,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:35:09,315,Sensor,INFO,2015-06-10 09:35:09,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:36:10,698,Sensor,INFO,2015-06-10 09:36:10,0.00,4.89,0.00,0.00,0,0,0,0
2015-06-10 09:37:13,908,Sensor,INFO,2015-06-10 09:37:13,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:38:15,125,Sensor,INFO,2015-06-10 09:38:15,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:39:16,476,Sensor,INFO,2015-06-10 09:39:16,0.02,9.78,0.24,1.15,0,0,0,0
2015-06-10 09:40:17,766,Sensor,INFO,2015-06-10 09:40:17,0.07,14.66,1.07,5.17,0,0,0,0
2015-06-10 09:41:19,590,Sensor,INFO,2015-06-10 09:41:19,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:42:21,086,Sensor,INFO,2015-06-10 09:42:21,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:43:22,334,Sensor,INFO,2015-06-10 09:43:22,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:44:23,546,Sensor,INFO,2015-06-10 09:44:23,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:45:24,824,Sensor,INFO,2015-06-10 09:45:24,0.05,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:46:27,476,Sensor,INFO,2015-06-10 09:46:27,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:47:30,594,Sensor,INFO,2015-06-10 09:47:30,0.02,9.78,0.24,1.15,0,0,0,0
2015-06-10 09:48:31,819,Sensor,INFO,2015-06-10 09:48:31,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:49:33,022,Sensor,INFO,2015-06-10 09:49:33,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:50:34,287,Sensor,INFO,2015-06-10 09:50:34,0.00,4.89,0.00,0.00,0,0,0,0
2015-06-10 09:51:35,736,Sensor,INFO,2015-06-10 09:51:35,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:52:37,015,Sensor,INFO,2015-06-10 09:52:37,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:53:38,271,Sensor,INFO,2015-06-10 09:53:38,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:54:42,361,Sensor,INFO,2015-06-10 09:54:42,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:55:46,158,Sensor,INFO,2015-06-10 09:55:46,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:56:47,468,Sensor,INFO,2015-06-10 09:56:47,0.00,4.89,0.00,0.00,0,0,0,0
2015-06-10 09:57:51,800,Sensor,INFO,2015-06-10 09:57:51,0.00,9.78,0.00,0.00,0,0,0,0
2015-06-10 09:58:53,158,Sensor,INFO,2015-06-10 09:58:53,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 09:59:56,132,Sensor,INFO,2015-06-10 09:59:56,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:00:57,352,Sensor,INFO,2015-06-10 10:00:57,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:01:58,598,Sensor,INFO,2015-06-10 10:01:58,0.00,4.89,0.00,0.00,0,0,0,0
2015-06-10 10:03:01,522,Sensor,INFO,2015-06-10 10:03:01,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:04:02,974,Sensor,INFO,2015-06-10 10:04:02,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:05:04,299,Sensor,INFO,2015-06-10 10:05:04,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:06:08,088,Sensor,INFO,2015-06-10 10:06:08,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:07:11,149,Sensor,INFO,2015-06-10 10:07:11,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:08:13,128,Sensor,INFO,2015-06-10 10:08:13,0.02,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:09:14,347,Sensor,INFO,2015-06-10 10:09:14,0.02,14.66,0.36,1.74,0,0,0,0
2015-06-10 10:10:18,056,Sensor,INFO,2015-06-10 10:10:18,0.07,14.66,1.07,5.21,0,0,0,0
2015-06-10 10:11:19,375,Sensor,INFO,2015-06-10 10:11:19,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:12:20,624,Sensor,INFO,2015-06-10 10:12:20,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:13:21,997,Sensor,INFO,2015-06-10 10:13:21,0.07,4.89,0.36,1.74,0,0,0,0
2015-06-10 10:14:23,284,Sensor,INFO,2015-06-10 10:14:23,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:15:25,687,Sensor,INFO,2015-06-10 10:15:25,0.05,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:16:27,449,Sensor,INFO,2015-06-10 10:16:27,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:17:32,836,Sensor,INFO,2015-06-10 10:17:32,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:18:34,149,Sensor,INFO,2015-06-10 10:18:34,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:19:35,395,Sensor,INFO,2015-06-10 10:19:35,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:20:36,712,Sensor,INFO,2015-06-10 10:20:36,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:21:38,032,Sensor,INFO,2015-06-10 10:21:38,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:22:41,991,Sensor,INFO,2015-06-10 10:22:41,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:23:43,291,Sensor,INFO,2015-06-10 10:23:43,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:24:46,784,Sensor,INFO,2015-06-10 10:24:46,0.07,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:25:47,982,Sensor,INFO,2015-06-10 10:25:47,0.07,14.66,1.07,5.23,0,0,0,0
2015-06-10 10:26:49,265,Sensor,INFO,2015-06-10 10:26:49,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:27:52,819,Sensor,INFO,2015-06-10 10:27:52,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:28:54,056,Sensor,INFO,2015-06-10 10:28:54,0.02,14.66,0.36,1.75,0,0,0,0
2015-06-10 10:29:55,376,Sensor,INFO,2015-06-10 10:29:55,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:30:59,794,Sensor,INFO,2015-06-10 10:30:59,0.00,0.00,0.00,0.00,0,0,0,0
2015-06-10 10:32:03,266,Sensor,INFO,2015-06-10 10:32:03,0.00,0.00,0.00,0.00,0,0,0,0
